deviceId,timestamp,ph,tds,turbidity,temperature,date,time,session
ESP32_000110,2025-04-14 12:18:55+05:30,7.31,320,2.1,23.5,2025-04-14,12:18:55,Afternoon
ESP32_000110,2025-04-14 13:24:15+05:30,7.01,318,2.03,23.1,2025-04-14,13:24:15,Afternoon
ESP32_000110,2025-04-14 18:01:05+05:30,7.07,326,2.43,27.2,2025-04-14,18:01:05,Evening
ESP32_000110,2025-04-15 12:28:15+05:30,7.26,316,2.47,23.2,2025-04-15,12:28:15,Afternoon
ESP32_000110,2025-04-15 12:31:45+05:30,7.17,317,2.18,23.0,2025-04-15,12:31:45,Afternoon
ESP32_000110,2025-04-15 18:12:30+05:30,7.12,320,2.49,27.1,2025-04-15,18:12:30,Evening
ESP32_000110,2025-04-15 18:20:45+05:30,7.21,320,2.22,27.2,2025-04-15,18:20:45,Evening
ESP32_000110,2025-04-15 19:16:00+05:30,7.27,316,2.44,27.4,2025-04-15,19:16:00,Evening
ESP32_000110,2025-04-16 12:22:00+05:30,7.28,327,2.04,22.7,2025-04-16,12:22:00,Afternoon
ESP32_000110,2025-04-16 12:40:40+05:30,7.15,317,2.13,23.4,2025-04-16,12:40:40,Afternoon
ESP32_000110,2025-04-16 12:44:00+05:30,7.09,324,2.23,23.2,2025-04-16,12:44:00,Afternoon
ESP32_000110,2025-04-16 13:08:10+05:30,7.21,318,2.1,22.7,2025-04-16,13:08:10,Afternoon
ESP32_000110,2025-04-16 13:24:45+05:30,7.13,322,2.13,22.5,2025-04-16,13:24:45,Afternoon
ESP32_000110,2025-04-16 18:07:40+05:30,7.26,326,2.38,26.5,2025-04-16,18:07:40,Evening
ESP32_000110,2025-04-16 18:12:40+05:30,7.1,326,2.08,26.7,2025-04-16,18:12:40,Evening
ESP32_000110,2025-04-16 18:27:05+05:30,7.18,325,2.15,27.2,2025-04-16,18:27:05,Evening
ESP32_000110,2025-04-16 18:47:55+05:30,7.19,329,2.44,27.3,2025-04-16,18:47:55,Evening
ESP32_000110,2025-04-16 19:00:40+05:30,7.13,325,2.2,27.2,2025-04-16,19:00:40,Evening
ESP32_000110,2025-04-17 12:43:35+05:30,7.06,321,2.29,22.8,2025-04-17,12:43:35,Afternoon
ESP32_000110,2025-04-17 13:18:30+05:30,7.31,322,2.06,22.8,2025-04-17,13:18:30,Afternoon
ESP32_000110,2025-04-17 18:46:00+05:30,7.17,324,2.08,27.1,2025-04-17,18:46:00,Evening
ESP32_000110,2025-04-17 19:03:00+05:30,7.14,317,2.2800000000000002,26.8,2025-04-17,19:03:00,Evening
ESP32_000110,2025-04-17 19:13:50+05:30,7.37,318,2.4,26.9,2025-04-17,19:13:50,Evening
ESP32_000110,2025-04-18 12:02:15+05:30,7.11,329,2.1,22.9,2025-04-18,12:02:15,Afternoon
ESP32_000110,2025-04-18 12:38:40+05:30,7.06,314,2.43,23.1,2025-04-18,12:38:40,Afternoon
ESP32_000110,2025-04-18 12:57:45+05:30,7.24,324,2.14,23.1,2025-04-18,12:57:45,Afternoon
ESP32_000110,2025-04-18 13:26:10+05:30,7.29,314,2.44,22.9,2025-04-18,13:26:10,Afternoon
ESP32_000110,2025-04-18 18:48:35+05:30,7.19,321,2.43,26.8,2025-04-18,18:48:35,Evening
ESP32_000110,2025-04-19 12:07:15+05:30,7.3,317,2.47,23.0,2025-04-19,12:07:15,Afternoon
ESP32_000110,2025-04-19 12:30:35+05:30,7.23,322,2.03,23.3,2025-04-19,12:30:35,Afternoon
ESP32_000110,2025-04-19 12:41:15+05:30,7.14,314,2.46,22.6,2025-04-19,12:41:15,Afternoon
ESP32_000110,2025-04-19 13:01:00+05:30,7.19,312,2.23,22.5,2025-04-19,13:01:00,Afternoon
ESP32_000110,2025-04-19 13:20:50+05:30,7.31,317,2.1,22.9,2025-04-19,13:20:50,Afternoon
ESP32_000110,2025-04-19 13:27:30+05:30,7.15,320,2.31,22.6,2025-04-19,13:27:30,Afternoon
ESP32_000110,2025-04-19 18:21:25+05:30,7.0,316,2.4,27.4,2025-04-19,18:21:25,Evening
ESP32_000110,2025-04-19 18:26:45+05:30,7.12,326,2.4,27.4,2025-04-19,18:26:45,Evening
ESP32_000110,2025-04-19 19:24:00+05:30,7.29,326,2.31,27.1,2025-04-19,19:24:00,Evening
ESP32_000110,2025-04-20 12:19:40+05:30,7.23,319,2.5,22.7,2025-04-20,12:19:40,Afternoon
ESP32_000110,2025-04-20 12:50:25+05:30,7.08,321,2.18,23.5,2025-04-20,12:50:25,Afternoon
ESP32_000110,2025-04-20 19:06:30+05:30,7.03,313,2.22,26.8,2025-04-20,19:06:30,Evening
ESP32_000110,2025-04-20 19:11:00+05:30,7.04,327,2.44,27.3,2025-04-20,19:11:00,Evening
